"user.login","all_obs","shannonH","shannonE"
"michelevt",10,1.22060726455302,0.241103081836512
"micheleweber",2,0.693147180559945,0.136915391422392
"michelgar",4,0.562335144618808,0.111076461962746
"michell12",1,0,0
"michelle_bertelsen",2,0,0
"michelle251",2,0,0
"michelle372",3,1.09861228866811,0.217005761176051
"michelle396",11,0.885574151576672,0.174924943788597
"michelle420",1,0,0
"michelle528",1,0,0
"michelle547",4,1.03972077083992,0.205373087133588
"michelle548",3,1.09861228866811,0.217005761176051
"michelle549",14,0.655975732336547,0.129573020962005
"michelle5604",2,0.693147180559945,0.136915391422392
"michelle655",42,1.54089482249851,0.304368572332202
"michelle720",1,0,0
"michelle770",27,1.31130594200239,0.259018533666587
"michelle779",8,0.376770161256437,0.0744223385039674
"michelle792",12,1.2366848691405,0.244278845349611
"michelle793",2,0,0
"michelle802",1,0,0
"michelle803",1,0,0
"michelle811",3,0,0
"michelle814",2,0,0
"michelle819",3,0.636514168294813,0.125728833561122
"michelle824",8,0.735621939758795,0.145305309818344
"michelle832",6,0,0
"michelle847",1,0,0
"michelle850",2,0.693147180559945,0.136915391422392
"michellea_co",5,0.950270539233235,0.187704237260522
"michellea101",6,1.56071040904141,0.308282688790979
"michelleamammo17",4,1.03972077083992,0.205373087133588
"michellearegalltotrova",2,0,0
"michelleb007",1,0,0
"michelleberendsen",453,1.45131011606015,0.286673160028049
"michellecastillo1",2,0.693147180559945,0.136915391422392
"michellechilds",1,0,0
"michelledce",1,0,0
"michelledean",4,0.562335144618808,0.111076461962746
"michelledm",6,0.450561208866305,0.0889980742933156
"michelleehou",2,0,0
"michelleengland",1,0,0
"michellefrumento",2,0.693147180559945,0.136915391422392
"michellefujie",7,0.796311640173813,0.157293173753559
"michellegentry",12,0.887694275799104,0.175343725897101
"michelleheins",4,0.693147180559945,0.136915391422392
"michelleislas",8,0,0
"michellekirchner",17,1.28487876782417,0.253798449104062
"michelleknutson",19,0.658109987543114,0.12999459432362
"michellelaydon",1,0,0
"michellelevesque",1,0,0
"michellelynn",1,0,0
"michellelynnjohnston",6,1.56071040904141,0.308282688790979
"michellemattes",11,1.67262544615032,0.330388947810081
"michellemolina",1,0,0
"michellequenneville",1,0,0
"michellerabkin",2,0.693147180559945,0.136915391422392
"michelleross",1,0,0
"michellerr",4,0.562335144618808,0.111076461962746
"michellesanford",2,0.693147180559945,0.136915391422392
"michelleswank",1,0,0
"michellewong1",1,0,0
"michellewr",1,0,0
"michellewynne",4,1.03972077083992,0.205373087133588
"michelpaquet",1,0,0
"michelschoenacker",3,1.09861228866811,0.217005761176051
"michelschreurs",113,1.49419340248783,0.295143773645754
"michhotch",13,1.04379388084415,0.206177636969722
"michi66",1,0,0
"michie3146",2,0,0
"michieldegoeje",3,0,0
"michielk",38,1.30717098017719,0.258201766416149
"michik",1,0,0
"michikels",1,0,0
"michikoenig",13,0.793730055158425,0.156783240606912
"michimo",7,1.00424247305408,0.198365159864196
"michlouie",15,0.72012488127181,0.142244219925535
"michmala",9,1.67698777432242,0.331250626088442
"michshell",1,0,0
"michurinn",16,0.822265337328788,0.162419733746143
"michweek",16,0.376770161256437,0.0744223385039674
"miciahb",4,0.562335144618808,0.111076461962746
"mickael39",1,0,0
"mickee",4,0.562335144618808,0.111076461962746
"mickelliot",349,1.74439065600151,0.344564525627981
"mickeyiuliucci",5,0,0
"mickeymay",2,0,0
"mickeymcb",12,0.721463686692511,0.142508670353027
"mickeyradochay",3,1.09861228866811,0.217005761176051
"mickeyry",2,0,0
"mickgreppi",2,0.693147180559945,0.136915391422392
"mickieh",13,0.429323021930616,0.0848029556245032
"mickra",2,0.693147180559945,0.136915391422392
"mickser",13,0.429323021930616,0.0848029556245032
"micksmoot",40,1.41016172305821,0.278545234975088
"mickthornton",2,0.693147180559945,0.136915391422392
"mickylouis",4,0.693147180559945,0.136915391422392
"micoral",1,0,0
"microcosmos",32,1.43333771190217,0.283123122144171
"microhde1",13,1.17865499634165,0.23281636959947
"mictini",1,0,0
"mictlan",2,0,0
"micuesta75",2,0,0
"middle_child",4,0.693147180559945,0.136915391422392
"middlewaymedia",4,0.562335144618808,0.111076461962746
"midgekrebs",9,1.27302833658963,0.251457667122245
"midgewilkins",35,1.91121186092216,0.377516243834228
"midnightsouls",1,0,0
"midonz",6,1.56071040904141,0.308282688790979
"mieke31",25,0.747435909174486,0.147638889600772
"miekevandemoortele",2,0,0
"miekeverbeken",2,0.693147180559945,0.136915391422392
"mieko_ivasauskas",9,1.88915916375402,0.373160237275482
"miel_limon",3,0,0
"mieroux",36,1.03790833306283,0.205015081453643
"miesha",2,0.693147180559945,0.136915391422392
"migallel",417,1.41106243317468,0.278723149682979
"mightknot",1,0,0
"mightyjoe",10,1.35923670066501,0.26848616012099
"mightymoose",2,0.693147180559945,0.136915391422392
"mightyp",2,0.693147180559945,0.136915391422392
"migmaher",1,0,0
"mignon9",3,1.09861228866811,0.217005761176051
"migratingmoose",3,0,0
"migraz",15,1.17105986999037,0.231316125890122
"migsixtysix",1,0,0
"miguefigue17",18,0.854414981600184,0.168770161552764
"miguel_ziegler",1,0,0
"miguel390",6,0.867563228481461,0.171367297368586
"miguel399",102,1.22336341882879,0.241647497152727
"miguel405",7,1.00424247305408,0.198365159864196
"miguel86g",2,0.693147180559945,0.136915391422392
"miguelangel35",11,1.46813993901621,0.289997507096355
"miguelarribas",489,0.5788319080077,0.114335020721895
"miguelatf",3,0.636514168294813,0.125728833561122
"miguelbarrancoaguirre",3,1.09861228866811,0.217005761176051
"miguelbernal1",2,0.693147180559945,0.136915391422392
"miguelenriquez989",333,1.66888410050313,0.32964993044393
"miguelgarciaflores",2,0,0
"miguelgl74",1,0,0
"miguelgomez1",1,0,0
"miguelhernandezramirez",1,0,0
"migueljaimes",1,0,0
"migueljuarez",2,0,0
"miguelluizalmeidacunha",1,0,0
"miguelmacias",7,1.35178399428965,0.267014048224474
"miguelngel8",3,1.09861228866811,0.217005761176051
"miguelortizzazo",7,1.00424247305408,0.198365159864196
"miguelplatas",1,0,0
"miguelporte",6,0.867563228481461,0.171367297368586
"miguelrodriguez",4,0,0
"miguelsabech",1,0,0
"miguelserrao",1,0,0
"miguelt11",1,0,0
"miguelvallecillomata",1,0,0
"mihai15",1,0,0
"mihail7",1,0,0
"mihail9",1,0,0
"mihirangi",1,0,0
"mihoasada",14,0.876005765643174,0.173034927725476
"mihopanda",1,0,0
"miich",1,0,0
"miiju86",1,0,0
"mijavi",4,1.38629436111989,0.273830782844784
"mijdavis",1,0,0
"mik123mik",6,0.636514168294813,0.125728833561122
"mika32",4,0,0
"mika525",8,0.900256051268537,0.177825017682733
"mikaela15",5,0,0
"mikaela17",15,1.28687263039802,0.25419229110818
"mikaelaleblanc",29,1.31621267165906,0.259987746022041
"mikaelbergius",7,0.410116318288409,0.0810091100735737
"mikaelylitalo",14,0.509137344082687,0.100568451705344
"mikasophie",17,1.28223128946594,0.25327550023279
"mikayla_luchinski",6,0.867563228481461,0.171367297368586
"mikayla8",1,0,0
"mikaylaadams",2,0.693147180559945,0.136915391422392
"mikaylajayde",4,0.562335144618808,0.111076461962746
"mikaylamarquez",9,1.14905969697062,0.22697049427704
"mikaylaortiz00",21,1.26036991916432,0.248957285925897
"mikaylasummer",17,0.790234755343283,0.156092823974268
"mikaylawalls",9,1.21488965394912,0.239973698473513
"mike__mcg",40,0.700288638820098,0.13832602336383
"mike_bridgers",3,0.636514168294813,0.125728833561122
"mike_cunningham",57,1.06515536615408,0.210397110415765
"mike_e",29,1.64699610809051,0.32532645754716
"mike_moore",28,0.340499778471299,0.067257952937174
"mike_taiwan",12,1.31437384300695,0.259624527427601
"mike1990",5,1.05492016798614,0.208375380828239
"mike202",2,0.693147180559945,0.136915391422392
"mike251",10,1.69574253416963,0.334955200466773
"mike371",4,0,0
"mike381",3,0.636514168294813,0.125728833561122
"mike458",1,0,0
"mike512",13,0.687092027379972,0.135719334234236
"mike64",6,0.867563228481461,0.171367297368586
"mike648",2,0.693147180559945,0.136915391422392
"mike659",11,1.66633258532833,0.329145936907383
"mike660",2,0,0
"mike664",1,0,0
"mike667",1,0,0
"mike671",4,0.693147180559945,0.136915391422392
"mike676",1,0,0
"mike677",15,0,0
"mike679",48,0.681488242769141,0.134612434595953
"mike680",3,1.09861228866811,0.217005761176051
"mike686",2,0.693147180559945,0.136915391422392
"mike691",2,0,0
"mike698",1,0,0
"mike706",1,0,0
"mike707",1,0,0
"mike9999p",12,1.2366848691405,0.244278845349611
"mikeabel",894,0.543261157053392,0.107308831441051
"mikeambrose",47,1.41098172564726,0.278707207754602
"mikebarbosa18",14,0.895332665968091,0.176852515385329
"mikebets97",27,1.19502857672138,0.236050596369124
"mikeboom",1,0,0
"mikebrais1",66,0,0
"mikebt",3,0.636514168294813,0.125728833561122
"mikecholy",43,0.924132585959833,0.182541281680847
"mikecngan",1,0,0
"mikecontratto",46,0.683112751776151,0.134933319240372
"mikedebruin",6,0.636514168294813,0.125728833561122
"mikedeering",1,0,0
"mikedorsey",3,0.636514168294813,0.125728833561122
"mikeeskreama",5,1.05492016798614,0.208375380828239
"mikefrench",8,0.735621939758795,0.145305309818344
"mikegardiner",3,0.636514168294813,0.125728833561122
"mikegillard",1,0,0
"mikehanno",14,1.56915294620312,0.309950319147868
"mikehembrow",10,0.610864302054894,0.120662288425162
"mikehike",2,0,0
"mikehope",1,0,0
"mikehope1",1,0,0
"mikehull",7,0.410116318288409,0.0810091100735737
"mikejackett",7,1.15374194270109,0.227895364960934
"mikek2019",32,1.56903562295008,0.309927144619337
"mikekettenburg",1,0,0
"mikekrug",2,0.693147180559945,0.136915391422392
"mikel16",1,0,0
"mikelamont",3,1.09861228866811,0.217005761176051
"mikelewis6671",36,0.472441694469468,0.0933200643913625
"mikelmats",2,0,0
"mikemacdonald",2,0,0
"mikemaurer",1,0,0
"mikemc81",20,1.27453039540636,0.2517543645288
"mikemccabe",8,0.900256051268537,0.177825017682733
"mikemcd",4,0.693147180559945,0.136915391422392
"mikemcd2000",1,0,0
"mikemehler",1,0,0
"mikemoon",3,0,0
"mikemurray",1,0,0
"mikenolan",1,0,0
"mikenuckols",44,0.56773256719992,0.112142599496146
"mikepaskin",5,1.33217904021012,0.263141537397196
"mikerainh2o",21,1.36748137528219,0.270114707252134
"mikerobertson1",4,1.03972077083992,0.205373087133588
"mikerockwell",40,0.42905505047544,0.0847500239850124
"mikesimons",11,0,0
"mikesingleton",12,0.286835983056161,0.0566578960365035
"mikestakes",1,0,0
"mikesz",55,1.94992914511049,0.38516395887676
"mikete6188",4,0.562335144618808,0.111076461962746
"miketheknife",20,0.518186213050213,0.102355849059565
"mikethornton",1,0,0
"miketjr",2,0.693147180559945,0.136915391422392
"miketoolan",82,0.967235084554621,0.19105519565453
"miketrieu",1,0,0
"miketuttle",2,0.693147180559945,0.136915391422392
"mikeug",22,0.755982915544612,0.149327155463313
"mikeulrich",8,1.49417513828931,0.295140165970559
"mikewalters",1,0,0
"mikewewa",20,1.33307429347678,0.263318374229061
"mikey211",8,0.376770161256437,0.0744223385039674
"mikey27",10,0,0
"mikey69",2,0.693147180559945,0.136915391422392
"mikeyantis",9,0.995026990179521,0.196544851738731
"mikeyf",5,0.673011667009257,0.132938080691565
"mikhaelbakanov",11,0.600166073159646,0.118549097694824
"mikhasberg",5,0,0
"miki_spain",1,0,0
"miki41",1,0,0
"mikkel20",3,0,0
"mikkelthorsbro",4,0.693147180559945,0.136915391422392
"mikki1065",2,0,0
"mikkigeek",1,0,0
"mikkky",2,0.693147180559945,0.136915391422392
"mikme",58,0.543498386230674,0.107355690645813
"mikviking",16,0.688567369302283,0.136010754328612
"milab13",8,0.376770161256437,0.0744223385039674
"milady7",5,0.500402423538188,0.0988430676903251
"milagrosdegracia",1,0,0
"milan30",1,0,0
"milan35",4,0.562335144618808,0.111076461962746
"milan38",1,0,0
"milan40",2,0,0
"milan41",31,1.33615177520794,0.263926260443755
"milankerslager",8,0.562335144618808,0.111076461962746
"milanp",1,0,0
"milantopalov",3,0,0
"mildredjolly",1,0,0
"mildreth911",2,0.693147180559945,0.136915391422392
"milehigh",3,0.636514168294813,0.125728833561122
"milena2928",6,0.450561208866305,0.0889980742933156
"milena38",4,0.562335144618808,0.111076461962746
"milenaaragon",2,0.693147180559945,0.136915391422392
"miles19",3,0.636514168294813,0.125728833561122
"miles28",1,0,0
"miles29",2,0.693147180559945,0.136915391422392
"milesblizzb",9,0.348832095843032,0.0689038118923888
"milesbrill",1,0,0
"milesca",9,0.936888307539016,0.18506088309
"milesgarland",1,0,0
"milesjohnson",5,0.673011667009257,0.132938080691565
"milesmannimg123",2,0,0
"milesmaxcer",3,0,0
"milesrusso",11,1.03356205420682,0.204156573351047
"milgroma",7,0.410116318288409,0.0810091100735737
"militcadenee",10,1.6094379124341,0.317907693966152
"milk3",2,0,0
"milkman72",3,0,0
"milkmonster83",1,0,0
"milknzombies",1,0,0
"millchar202",19,1.07952957332552,0.21323640668135
"millema5",1,0,0
"millenee",8,0.974314752869349,0.192453622403765
"miller_a_012",10,1.97300140639361,0.389721357035729
"millerkls",7,1.74786809746676,0.345251414751555
"millermarks",1,0,0
"millermusket",1,0,0
"millern",1,0,0
"millerya",5,0.950270539233235,0.187704237260522
"millie_flora",2,0.693147180559945,0.136915391422392
"millie14",2,0.693147180559945,0.136915391422392
"millieb19",5,1.05492016798614,0.208375380828239
"millielouie",9,0,0
"millione",34,1.28691805880081,0.254201264451395
"millymolly",1,0,0
"milog",3,0,0
"miloglumilo",1,0,0
"milold",1,0,0
"milona_v",1,0,0
"miloslav1",2,0.693147180559945,0.136915391422392
"miloulendfers",4,0,0
"milp",9,0,0
"milpool",30,0.992772803031781,0.196099588561836
"milton21",1,0,0
"milton27",1,0,0
"miltonnormanmedina",16,1.4402347497046,0.284485474407672
"milwaukeemax",22,1.28561557441043,0.253943988413735
"milwjeff",17,1.26224316749001,0.249327303340577
"mimarmotte",1,0,0
"mimi1012",10,1.41848366194566,0.280189043897816
"mimi27",3,0,0
"mimi33",1,0,0
"mimi49",1,0,0
"mimi86",1,0,0
"mimibee",1,0,0
"mimifaye",1,0,0
"mimiklein",1,0,0
"mimilikesbirds",25,1.39962811192867,0.276464560723875
"mimimaxwell",2,0,0
"mimivk",55,1.24389852703648,0.245703738679793
"mimsey1",3,0.636514168294813,0.125728833561122
"mimyp",3,0.636514168294813,0.125728833561122
"mina30",1,0,0
"minad",2,0.693147180559945,0.136915391422392
"minafernandes",3,0.636514168294813,0.125728833561122
"minah1",4,0,0
"minahanj",20,1.51209803021467,0.29868042384393
"minch",3,0.636514168294813,0.125728833561122
"mindfulearthkeeper",59,1.01885945115039,0.201252409980184
"mindi3",1,0,0
"mindy46",5,1.05492016798614,0.208375380828239
"mindy52",70,1.79148089946993,0.353866127506309
"mindy56",1,0,0
"mindyanng",38,0.653929636620083,0.129168861493765
"mindychalmers",16,0.881532261188164,0.174126560674376
"mindygarr",2,0,0
"mindyleexiong",2,0,0
"mindylinn",5,1.33217904021012,0.263141537397196
"mindypickens",2,0,0
"minette",1,0,0
"mingalaba",2,0,0
"mingchen",4,1.03972077083992,0.205373087133588
"mingn",74,0.602456298103664,0.119001479315135
"mingyuchang1",8,0.661563238157982,0.130676705097312
"mini5",1,0,0
"minisnauzer",7,1.27703425946614,0.252248945676105
"minkman26",2,0,0
"minminm",6,0.867563228481461,0.171367297368586
"minnawotee",5,1.33217904021012,0.263141537397196
"minnesota_scientific_and_natural_areas",92,1.05976209921429,0.209331793734379
"minnieleung",3,0.636514168294813,0.125728833561122
"minnis",1,0,0
"minsyuan",41,0.712586699238955,0.140755224265468
"minttoothpick",41,0.792972964263451,0.156633694595423
"mio_ays_0",8,0,0
"mipaw",1,0,0
"miprevisionasesorasprevisionales",6,1.01140426470735,0.199779808202953
"miraalsulaimani",1,0,0
"miracle1",1,0,0
"miraclewilliams18",4,1.03972077083992,0.205373087133588
"mirage51",2,0,0
"miraioana",1,0,0
"miramb",3,0,0
"miramda_sorg",8,0.376770161256437,0.0744223385039674
"miranda0122",11,0.600166073159646,0.118549097694824
"miranda100",3,1.09861228866811,0.217005761176051
"miranda107",9,0.348832095843032,0.0689038118923888
"miranda114",10,0.673011667009257,0.132938080691565
"miranda118",30,1.04509380326945,0.206434406949705
"miranda122",18,0.977925226621021,0.193166789016563
"miranda99",7,0.796311640173813,0.157293173753559
"mirandab1001",18,1.48369405564586,0.293069867521824
"mirandabarrett",4,0.562335144618808,0.111076461962746
"mirandahall",4,1.03972077083992,0.205373087133588
"mirandaheidi28",1,0,0
"mirandamousavi",1,0,0
"mirandandersen",14,1.67311836264325,0.330486312203186
"mirandanprather",1,0,0
"mirandcam",11,1.06708951878208,0.210779158084083
"miranduh",6,1.32966134885476,0.262644224983515
"mirarubens",1,0,0
"mirazmecholup",10,0.940447988655326,0.185764016777977
"mircea8",3,0.636514168294813,0.125728833561122
"mircoivana",1,0,0
"mirde217",5,0,0
"mirdu",2,0.693147180559945,0.136915391422392
"mireiamolero",2,0.693147180559945,0.136915391422392
"mireillepoirier",7,0.410116318288409,0.0810091100735737
"mirekstastny",2,0,0
"mirellenogra",2,0,0
"miriam103",2,0.693147180559945,0.136915391422392
"miriam106",5,1.05492016798614,0.208375380828239
"miriam1399",1,0,0
"miriam49",3,0,0
"miriamfrias",12,1.47350238508065,0.291056735817881
"miriamillescasdelafuente",1,0,0
"miriamlopez",1,0,0
"miriammojica",10,1.31383403319275,0.259517900330099
"miriamreynaldo",1,0,0
"mirians2176stu",8,0,0
"miriapaoloni",15,1.1124565824765,0.219740385161985
"miribirk",6,0.636514168294813,0.125728833561122
"miriel",1,0,0
"mirigoye",2,0,0
"mirina",1,0,0
"miriwiry",1,0,0
"mirka8",1,0,0
"mirkaema",3,0,0
"mirkoviviani",1,0,0
"mirkwest",4,1.03972077083992,0.205373087133588
"mirmoore",9,1.14905969697062,0.22697049427704
"miros1",1,0,0
"miroslav11",1,0,0
"miroslavkahl",1,0,0
"miroyareinders",1,0,0
"mirunaconstantinescu",1,0,0
"mirvana",23,0.178844912716848,0.0353267270145277
"misasi",4,1.03972077083992,0.205373087133588
"misbablacksheep",10,1.47080847632211,0.290524615681674
"mischa1",3,0.636514168294813,0.125728833561122
"mischke",1,0,0
"mish510",4,0.562335144618808,0.111076461962746
"misha12",4,0.562335144618808,0.111076461962746
"misha14",1,0,0
"mishalj17",13,1.8446214763655,0.364362834540725
"mishapay",2,0,0
"misharangel",1,0,0
"mishavanblijswijk",9,0,0
"mishelcabezas",8,0,0
"mishelj1",1,0,0
"mishellemenzies",22,1.20960921657784,0.238930668695932
"mishellepaullus",3,1.09861228866811,0.217005761176051
"mishmim",5,0,0
"mishmosh614",2,0,0
"mishmoth",1,0,0
"mishort45",3,0.636514168294813,0.125728833561122
"misifu",4,0.562335144618808,0.111076461962746
"mislassiter",1,0,0
"misolsi",20,0.562335144618808,0.111076461962746
"miss_miss",8,0.562335144618808,0.111076461962746
"miss_tiger",43,1.45662565654189,0.287723123623214
"missaelquiroz",10,1.55711309805765,0.307572122182294
"missbirdmammy",2,0,0
"missey501",2,0,0
"misshyssop",52,0.843586981963817,0.166631337576972
"missi1",32,1.19432761526825,0.235912137446663
"missionslady",13,1.47913280742964,0.292168897132832
"missj830",9,0.964962923007428,0.190606382045626
"missjessicalove",5,0.950270539233235,0.187704237260522
"missjudy",4,0.562335144618808,0.111076461962746
"misskate211",4,0.562335144618808,0.111076461962746
"misskite2093",9,1.30309240376172,0.25739613681535
"missleyla",22,1.18396377272449,0.233864997101415
"misslisa1966",1,0,0
"missmad101",1,0,0
"missmiawallace",48,1.09693010142579,0.216673483513835
"missmoneypenny",1,0,0
"missmoonshine",1,0,0
"missmoppet",3,0.636514168294813,0.125728833561122
"missnicedaly",2,0,0
"missouridukes",61,0.879626333441623,0.173750088186628
"missourihistoricalsociety",2,0,0
"missrankin",7,0.682908104700472,0.134892895885483
"misstory",12,1.67623493913473,0.331101920694711
"misstricia",9,1.00271826451752,0.198064087286473
"missuhu",59,1.37650226314967,0.271896577579236
"missy_h",27,1.71173287465585,0.338113726950107
"missy45",20,0.587500931106207,0.116047388201804
"missy50",2,0,0
"missy52",1,0,0
"missy6",1,0,0
"missyjanet",1,0,0
"missymatthewsnz",1,0,0
"missymaus",15,1.08325501051851,0.213972281695781
"missymelly05",1,0,0
"missymom3",9,0.348832095843032,0.0689038118923888
"missyturnip",5,0.950270539233235,0.187704237260522
"mist1951",3,0.636514168294813,0.125728833561122
"mistasmash",4,0.562335144618808,0.111076461962746
"mister_r",5,0.500402423538188,0.0988430676903251
"misterchuckles",7,1.5498260458782,0.306132731488015
"mistergreen",4,1.03972077083992,0.205373087133588
"misterhongo",5,0.950270539233235,0.187704237260522
"misterkeety",2,0.693147180559945,0.136915391422392
"misterlewis",5,1.33217904021012,0.263141537397196
"mistert",2,0.693147180559945,0.136915391422392
"mistirausch",1,0,0
"mistmask",54,1.1423572594508,0.225646580853966
"mistrettag24",7,0.410116318288409,0.0810091100735737
"misty59",2,0,0
"misty61",1,0,0
"mistybittinger",2,0,0
"mistybourlart",30,1.61227873124726,0.31846883282767
"mistyguinn",3,0.636514168294813,0.125728833561122
"mistymott",64,1.61156330152371,0.318327516028899
"mistyvigue",2,0,0
"miswh",1,0,0
"mitch-at-audubon",9,0,0
"mitch1jb",2,0.693147180559945,0.136915391422392
"mitch46",1,0,0
"mitcham",15,1.16999299696686,0.231105389495732
"mitchclment",2,0,0
"mitchdlong",43,1.46502157424654,0.289381545371326
"mitchel5",5,0.950270539233235,0.187704237260522
"mitchell_beyer",111,0.827689047732131,0.163491063838312
"mitchell_k_10",43,1.9910386290672,0.393284198336666
"mitchell11",24,0.789277373461185,0.155903715053675
"mitchell55",3,0.636514168294813,0.125728833561122
"mitchellbailey1",1,0,0
"mitchellbrown",30,1.48059591499627,0.292457900609722
"mitchellelementary",1,0,0
"mitchelliler",16,1.808045719584,0.357138129316844
"mitchellj",2,0,0
"mitchellkita",13,1.8446214763655,0.364362834540725
"mitchellmeyer",31,1.38326975328874,0.273233340661196
"mitcheti",1,0,0
"mitja80",1,0,0
"mitomi68",125,1.12265333786529,0.22175452125667
"mitorofu",4,0.562335144618808,0.111076461962746
"mitrajit",9,1.88915916375402,0.373160237275482
"mitsukohidaka",3,0.636514168294813,0.125728833561122
"mitthrawnuruodo",15,1.62166791711235,0.320323452010883
"mitu2304",1,0,0
"mitwanzer",19,1.41316126768304,0.279137726494806
"mitya_kosyakov",16,0.601923971732289,0.118896330400813
"mitzi17",1,0,0
"miudo",44,1.36812084044373,0.270241018987
"miuska",1,0,0
"miwa",1,0,0
"miwe",7,1.5498260458782,0.306132731488015
"mixedberries1",1,0,0
"miya03",1,0,0
"miyukiozawa",5,1.6094379124341,0.317907693966152
"mizaellyoliveira",1,0,0
"mizd",1,0,0
"mizforte",7,0.410116318288409,0.0810091100735737
"mizuhoosugi",1,0,0
"mizutsune",14,1.57409733684897,0.310926970571416
"mizzirvin",43,0.25303697544794,0.0499816741803752
"mizzkazza",3,0.636514168294813,0.125728833561122
"mj_lake",35,1.13846068734456,0.224876902046787
"mj20",1,0,0
"mja1",1,0,0
"mjacobse",3,0.636514168294813,0.125728833561122
"mjanakis",4,1.38629436111989,0.273830782844784
"mjanders",4,0,0
"mjanemartin",3,0,0
"mjarosz",4,0.693147180559945,0.136915391422392
"mjbintj",34,0.132691420839872,0.0262101590141478
"mjbriones00",1,0,0
"mjbroadbent",10,0.639031859650177,0.126226145974803
"mjc633",1,0,0
"mjdoerksen",1,0,0
"mjdoubleu",1,0,0
"mjeritter1017",9,0.683738905848754,0.135057001673693
"mjesusfuentes",1,0,0
"mjfmeier",48,1.35874652394417,0.268389336907275
"mjisaweballer",13,0.937155853065701,0.185113730597047
"mjjkim",9,1.52295506753132,0.300824983550132
"mjkendall1011",4,0,0
"mjknudson44",2,0,0
"mjm_oak",162,1.8540617813189,0.36622755113208
"mjmcvicar",1,0,0
"mjmm",9,1.21488965394912,0.239973698473513
"mjohn6161",8,0.376770161256437,0.0744223385039674
"mjojohnson",2,0.693147180559945,0.136915391422392
"mjoklein",9,0.636514168294813,0.125728833561122
"mjorlich",6,0,0
"mjowecke",5,0.500402423538188,0.0988430676903251
"mjp2012",1,0,0
"mjporter",1,0,0
"mjr488",1,0,0
"mjracj",4,0.562335144618808,0.111076461962746
"mjreynolds0",25,1.74886176074598,0.345447690233347
"mjrich",3,0.636514168294813,0.125728833561122
"mjs",1,0,0
"mjs123",6,0.450561208866305,0.0889980742933156
"mjsalexander",5,0,0
"mjschrader",6,0,0
"mjszalay",7,0.410116318288409,0.0810091100735737
"mjthorn01",108,0.973966349473541,0.192384803271772
"mjv123",2,0,0
"mjvonderahe",1,0,0
"mjwarner",1,0,0
"mjwestlander",2,0.693147180559945,0.136915391422392
"mjwise",70,2.13024484657378,0.420781206609783
"mk720",10,1.22752941145721,0.242470393829479
"mkaddis",3,0.636514168294813,0.125728833561122
"mkai",8,0.376770161256437,0.0744223385039674
"mkampf",2,0.693147180559945,0.136915391422392
"mkanun",14,1.03460123291018,0.204361839365134
"mkap",2,0.693147180559945,0.136915391422392
"mkastner",3,0,0
"mkaylamotley",11,1.15958881430863,0.229050280882391
"mkc123",2,0.693147180559945,0.136915391422392
"mkc19",3,1.09861228866811,0.217005761176051
"mkeithler",35,1.91567894673408,0.378398614591276
"mkelly17",2,0.693147180559945,0.136915391422392
"mkemonkey",6,0.867563228481461,0.171367297368586
"mkestner",2,0,0
"mkfujita",1,0,0
"mkg001",1,0,0
"mkg33",1,0,0
"mkg733",13,1.31143133747324,0.259043302677347
"mkglanz",1,0,0
"mkgriffin",59,1.81243713628454,0.358005553369507
"mkinaturalist",79,1.92427200363621,0.380095976684446
"mking",1,0,0
"mking1300",9,0.936888307539016,0.18506088309
"mkkrogers",31,0.884056921518375,0.17462524964984
"mkl225",15,0.953271014705891,0.188296912647963
"mkmanning",2,0.693147180559945,0.136915391422392
"mkmaybe",1,0,0
"mknighton",1,0,0
"mkommareddi",23,0.936877969929114,0.185058841131314
"mkoolloos",5,0.950270539233235,0.187704237260522
"mkostuk",9,0.529706199057654,0.104631359135384
"mkwhorton",2,0,0
"mlachina",3,0,0
"mlacour",27,1.14416585747192,0.226003828077833
"mlammens",5,0.500402423538188,0.0988430676903251
"mlane97229",1,0,0
"mlanga22",6,0,0
"mlanie45",1,0,0
"mlanie47",2,0.693147180559945,0.136915391422392
"mlarsendaw",12,0.887694275799104,0.175343725897101
"mlbucknam",9,0.683738905848754,0.135057001673693
"mlemire",18,1.53164106772115,0.302540704466613
"mletterman",6,0,0
"mletzkoj",5,0.500402423538188,0.0988430676903251
"mlewis34",3,0.636514168294813,0.125728833561122
"mlfinch",122,1.28861229747159,0.254535922598004
"mlinnaeus",13,1.01233083910317,0.199962831808392
"mlischynski",3,1.09861228866811,0.217005761176051
"mlissa15",1,0,0
"mllegeraldine",16,1.04083983742324,0.20559413317342
"mlmarsolais",3,0,0
"mlmeyers51",7,1.47507631105469,0.291367628939646
"mlocke",1,0,0
"mlocnj",1,0,0
"mlogic",3,0.636514168294813,0.125728833561122
"mlogue",2,0.693147180559945,0.136915391422392
"mloiza",2,0.693147180559945,0.136915391422392
"mloktl",3,0.636514168294813,0.125728833561122
"mloveall",5,0,0
"mlpeluso",1,0,0
"mlpo",12,0.721463686692511,0.142508670353027
"mlrp",20,0,0
"mlyoder",2,0,0
"mm4",1,0,0
"mmakokis",5,0.950270539233235,0.187704237260522
"mmaleck",4,0,0
"mmaperry",1,0,0
"mmarker",1,0,0
"mmarrio",1,0,0
"mmarshall1096",1,0,0
"mmarti13",1,0,0
"mmartin2024",3,0,0
"mmary2957",1,0,0
